feedback_id,status,matched_context_id,bug_matches,feature_request_matches,release_matches,latency_seconds
FB-0001,known_bug,BUG-001,BUG-001:0.651;BUG-012:0.579;BUG-006:0.397,FR-005:0.459;FR-007:0.139;FR-008:0.124,v2.4.0:0.486;v2.1.0:0.345;v2.3.0:0.265,0.00068
FB-0003,known_bug,BUG-001,BUG-001:0.648;BUG-012:0.484;BUG-009:0.318,FR-005:0.485;FR-006:0.321;FR-007:0.110,v2.4.0:0.519;v2.1.0:0.363;v2.6.0:0.211,2e-05
FB-0004,known_bug,BUG-012,BUG-012:0.589;BUG-014:0.404;BUG-001:0.387,FR-008:0.340;FR-005:0.271;FR-011:0.212,v2.4.0:0.365;v2.5.0:0.319;v2.1.0:0.294,2e-05
FB-0006,no_confident_match,,BUG-012:0.471;BUG-001:0.405;BUG-006:0.340,FR-005:0.298;FR-007:0.158;FR-011:0.125,v2.4.0:0.362;v2.1.0:0.311;v2.3.0:0.221,2e-05
FB-0008,known_bug,BUG-009,BUG-009:0.617;BUG-001:0.301;BUG-006:0.301,FR-005:0.256;FR-011:0.165;FR-008:0.077,v2.1.0:0.329;v2.4.0:0.276;v2.3.0:0.193,1e-05
FB-0009,known_bug,BUG-009,BUG-009:0.636;BUG-012:0.321;BUG-001:0.282,FR-005:0.321;FR-011:0.167;FR-007:0.103,v2.1.0:0.459;v2.4.0:0.280;v2.6.0:0.220,2e-05
FB-0010,no_confident_match,,BUG-012:0.448;BUG-014:0.359;BUG-001:0.334,FR-005:0.325;FR-001:0.271;FR-008:0.251,v2.1.0:0.377;v2.4.0:0.365;v2.5.0:0.361,2e-05
FB-0014,possible_release_issue,v2.3.0,BUG-002:0.612;BUG-006:0.381;BUG-003:0.370,FR-011:0.326;FR-003:0.289;FR-006:0.212,v2.3.0:0.665;v2.2.0:0.314;v2.5.0:0.296,1e-05
FB-0019,new_untracked_issue,,BUG-002:0.168;BUG-005:0.141;BUG-003:0.136,FR-007:0.203;FR-008:0.153;FR-002:0.144,v2.3.0:0.230;v2.6.0:0.221;v2.5.0:0.179,1e-05
FB-0023,known_bug,BUG-003,BUG-003:0.832;BUG-002:0.384;BUG-008:0.290,FR-010:0.405;FR-001:0.306;FR-004:0.161,v2.2.0:0.719;v2.6.0:0.370;v2.3.0:0.319,2e-05
FB-0029,known_bug,BUG-004,BUG-004:0.787;BUG-013:0.382;BUG-011:0.374,FR-007:0.333;FR-012:0.221;FR-009:0.180,v2.1.0:0.495;v2.5.0:0.249;v2.6.0:0.245,2e-05
FB-0034,known_bug,BUG-013,BUG-013:0.684;BUG-004:0.476;BUG-010:0.245,FR-012:0.377;FR-007:0.364;FR-011:0.119,v2.1.0:0.334;v2.5.0:0.284;v2.6.0:0.224,1e-05
FB-0038,known_bug,BUG-005,BUG-005:0.801;BUG-011:0.381;BUG-012:0.348,FR-008:0.198;FR-009:0.171;FR-002:0.161,v2.5.0:0.386;v2.2.0:0.248;v2.6.0:0.182,8e-05
FB-0044,known_bug,BUG-005,BUG-005:0.821;BUG-011:0.375;BUG-010:0.342,FR-002:0.201;FR-011:0.197;FR-009:0.165,v2.5.0:0.412;v2.2.0:0.274;v2.6.0:0.233,2e-05
FB-0047,duplicate_feature_request,FR-001,BUG-003:0.361;BUG-010:0.250;BUG-008:0.216,FR-001:0.769;FR-010:0.266;FR-008:0.203,v2.2.0:0.406;v2.4.0:0.226;v2.3.0:0.141,1e-05
FB-0050,duplicate_feature_request,FR-001,BUG-005:0.248;BUG-008:0.211;BUG-012:0.205,FR-001:0.600;FR-008:0.308;FR-011:0.182,v2.5.0:0.232;v2.2.0:0.213;v2.4.0:0.163,2e-05
FB-0057,known_bug,BUG-011,BUG-011:0.808;BUG-010:0.554;BUG-004:0.404,FR-009:0.293;FR-002:0.287;FR-006:0.202,v2.3.0:0.366;v2.4.0:0.347;v2.6.0:0.220,2e-05
FB-0062,known_bug,BUG-011,BUG-011:0.764;BUG-010:0.478;BUG-004:0.477,FR-007:0.277;FR-012:0.227;FR-006:0.223,v2.4.0:0.441;v2.3.0:0.417;v2.6.0:0.361,1e-05
FB-0063,known_bug,BUG-007,BUG-007:0.822;BUG-015:0.281;BUG-003:0.243,FR-004:0.515;FR-006:0.080;FR-012:0.064,v2.6.0:0.241;v2.2.0:0.136;v2.4.0:0.080,2e-05
FB-0066,duplicate_feature_request,FR-004,BUG-007:0.401;BUG-013:0.153;BUG-015:0.079,FR-004:0.640;FR-009:0.192;FR-012:0.140,v2.5.0:0.117;v2.6.0:0.090;v2.2.0:0.079,1e-05
FB-0073,no_confident_match,,BUG-011:0.392;BUG-006:0.330;BUG-008:0.315,FR-009:0.401;FR-002:0.395;FR-011:0.367,v2.2.0:0.324;v2.4.0:0.216;v2.6.0:0.172,1e-05
FB-0084,duplicate_feature_request,FR-002,BUG-008:0.347;BUG-003:0.264;BUG-011:0.253,FR-002:0.630;FR-009:0.428;FR-011:0.357,v2.2.0:0.340;v2.6.0:0.236;v2.4.0:0.198,2e-05
FB-0093,duplicate_feature_request,FR-002,BUG-003:0.218;BUG-008:0.196;BUG-010:0.186,FR-002:0.528;FR-009:0.428;FR-011:0.290,v2.2.0:0.376;v2.6.0:0.270;v2.3.0:0.165,1e-05
FB-0106,no_confident_match,,BUG-010:0.396;BUG-011:0.379;BUG-008:0.376,FR-002:0.467;FR-011:0.399;FR-009:0.391,v2.2.0:0.382;v2.3.0:0.324;v2.4.0:0.314,2e-05
FB-0122,possible_release_issue,v2.6.0,BUG-015:0.412;BUG-007:0.360;BUG-002:0.326,FR-004:0.343;FR-007:0.245;FR-003:0.210,v2.6.0:0.512;v2.3.0:0.351;v2.4.0:0.251,2e-05
FB-0131,no_confident_match,,BUG-004:0.378;BUG-013:0.283;BUG-002:0.205,FR-007:0.418;FR-012:0.222;FR-011:0.220,v2.1.0:0.459;v2.5.0:0.355;v2.3.0:0.304,1e-05
FB-0132,duplicate_feature_request,FR-005,BUG-001:0.342;BUG-012:0.275;BUG-009:0.206,FR-005:0.537;FR-006:0.371;FR-007:0.278,v2.1.0:0.497;v2.4.0:0.282;v2.6.0:0.244,1e-05
FB-0137,new_untracked_issue,,BUG-009:0.305;BUG-012:0.281;BUG-006:0.256,FR-005:0.298;FR-008:0.244;FR-011:0.233,v2.1.0:0.339;v2.3.0:0.247;v2.4.0:0.243,1e-05
FB-0139,duplicate_feature_request,FR-005,BUG-001:0.600;BUG-012:0.236;BUG-009:0.144,FR-005:0.832;FR-007:0.268;FR-006:0.181,v2.4.0:0.560;v2.1.0:0.363;v2.6.0:0.233,1e-05
FB-0147,new_untracked_issue,,BUG-004:0.185;BUG-013:0.141;BUG-002:0.127,FR-007:0.337;FR-011:0.263;FR-008:0.213,v2.5.0:0.230;v2.3.0:0.217;v2.2.0:0.212,1e-05
